"Make","Model","Logo","Date","Sales"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Nov 2015","78551.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Dec 2015","79898.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Jan 2016","80653.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Feb 2016","81583.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Mar 2016","82829.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Apr 2016","83616.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","May 2016","84595.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Jun 2016","85691.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Jul 2016","86754.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Aug 2016","87820.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Sep 2016","89136.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Oct 2016","90548.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Nov 2016","92005.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Dec 2016","93904.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Jan 2017","94676.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Feb 2017","95713.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Mar 2017","97191.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Apr 2017","98254.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","May 2017","99646.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Jun 2017","101152.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Jul 2017","102435.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Aug 2017","103589.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Sep 2017","104644.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Oct 2017","104857.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Nov 2017","105032.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Dec 2017","105134.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Jan 2018","105284.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Feb 2018","106179.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Mar 2018","107679.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Apr 2018","108850.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","May 2018","110426.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Jun 2018","111793.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Jul 2018","112942.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Aug 2018","114257.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Sep 2018","115820.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Oct 2018","117054.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Nov 2018","118182.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Dec 2018","119849.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Jan 2019","120566.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Feb 2019","121220.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Mar 2019","122534.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Apr 2019","123485.0"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","May 2019","124,701"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Jun 2019","125,857"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Jul 2019","126,795"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Aug 2019","127,912"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Sep 2019","128,96"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Oct 2019","129,847"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Nov 2019","130,987"
"Nissan","Leaf","https://www.carlogos.org/logo/Nissan-logo-2013-1440x900.png","Dec 2019","132,214"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Jan 2012","0.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Feb 2012",""
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Mar 2012",""
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Apr 2012",""
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","May 2012",""
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Jun 2012","12.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Jul 2012","31.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Aug 2012","74.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Sept 2012","160.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Oct 2012","460.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Nov 2012","860.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Dec 2012","2650.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Jan 2013","3850.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Feb 2013","5250.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Mar 2013","7550.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Apr 2013","9650.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","May 2013","11350.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Jun 2013","12700.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Jul 2013","14000.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Aug 2013","15300.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Sep 2013","16800.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Oct 2013","17600.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Nov 2013","18800.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Dec 2013","20300.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Jan 2014","21100.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Feb 2014","22189.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Mar 2014","23489.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Apr 2014","24589.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","May 2014","25589.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Jun 2014","27089.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Jul 2014","27889.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Aug 2014","28489.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Sep 2014","30989.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Oct 2014","32289.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Nov 2014","33489.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Dec 2014","36989.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Jan 2015","38089.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Feb 2015","39239.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Mar 2015","41689.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Apr 2015","43389.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","May 2015","45789.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Jun 2015","48589.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Jul 2015","50189.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Aug 2015","51489.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Sep 2015","53989.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Oct 2015","55889.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Nov 2015","58591.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Dec 2015","62191.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Jan 2016","63041.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Feb 2016","64591.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Mar 2016","68581.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Apr 2016","69381.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","May 2016","70581.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Jun 2016","74281.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Jul 2016","76235.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Aug 2016","79087.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Sep 2016","83437.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Oct 2016","84137.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Nov 2016","85237.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Dec 2016","91087.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Jan 2017","91987.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Feb 2017","93737.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Mar 2017","97187.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Apr 2017","98312.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","May 2017","99932.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Jun 2017","102282.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Jul 2017","103707.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Aug 2017","105857.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Sep 2017","110717.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Oct 2017","111837.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Nov 2017","113172.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Dec 2017","118147.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Jan 2018","118947.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Feb 2018","120072.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Mar 2018","123447.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Apr 2018","124697.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","May 2018","126217.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Jun 2018","128967.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Jul 2018","130167.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Aug 2018","132792.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Sep 2018","136542.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Oct 2018","137892.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Nov 2018","140642.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Dec 2018","143892.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Jan 2019","144617.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Feb 2019","145242.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Mar 2019","147517.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Apr 2019","148342.0"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","May 2019","149,367"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Jun 2019","151,117"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Jul 2019","152,092"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Aug 2019","153,142"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Sep 2019","154,242"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Oct 2019","154,992"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Nov 2019","156,492"
"Tesla","Model S","https://www.carlogos.org/logo/Tesla-logo-2003-2500x2500.png","Dec 2019","157,992"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Jan 2012","0.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Feb 2012",""
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Mar 2012",""
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Apr 2012",""
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","May 2012",""
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Jun 2012",""
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Jul 2012",""
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Aug 2012",""
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Sept 2012",""
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Oct 2012","144.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Nov 2012","1403.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Dec 2012","2374.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Jan 2013","2712.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Feb 2013","3046.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Mar 2013","3540.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Apr 2013","3951.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","May 2013","4401.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Jun 2013","4856.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Jul 2013","5289.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Aug 2013","5910.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Sep 2013","6668.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Oct 2013","7760.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Nov 2013","8701.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Dec 2013","9528.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Jan 2014","9999.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Feb 2014","10551.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Mar 2014","11161.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Apr 2014","11686.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","May 2014","12468.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Jun 2014","13456.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Jul 2014","14287.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Aug 2014","15337.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Sep 2014","16014.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Oct 2014","16658.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Nov 2014","17302.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Dec 2014","17961.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Jan 2015","18356.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Feb 2015","18854.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Mar 2015","19569.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Apr 2015","20122.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","May 2015","20837.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Jun 2015","21504.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Jul 2015","22197.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Aug 2015","22920.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Sep 2015","23639.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Oct 2015","24334.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Nov 2015","24973.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Dec 2015","25552.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Jan 2016","25902.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Feb 2016","26392.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Mar 2016","27002.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Apr 2016","27609.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","May 2016","28147.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Jun 2016","28777.0"
"Ford","C-Max Energi","https://www.carlogos.org/logo/Ford-logo-2003-1366x768.png","Jul 2016","29532.0"
